Pathway,Count
"Orbital area, lateral part, layer 5",301
"Orbital area, lateral part, layer 6a",301
"Orbital area, medial part",301
"Orbital area, medial part, layer 1",301
"Orbital area, medial part, layer 2",301
"Orbital area, medial part, layer 2/3",301
"Orbital area, medial part, layer 5",301
"Orbital area, medial part, layer 6a",301
"Orbital area, ventrolateral part",301
"Orbital area, ventrolateral part, layer 1",301
"Orbital area, ventrolateral part, layer 2/3",301
"Orbital area, ventrolateral part, layer 5",301
"Orbital area, ventrolateral part, layer 6a",301
Pallidum,301
"Pallidum, caudal region",301
"Pallidum, dorsal region",301
"Pallidum, medial region",301
"Pallidum, ventral region",301
Parabigeminal nucleus,475
Parabrachial nucleus,301
"Parabrachial nucleus, lateral division",301
"Parabrachial nucleus, lateral division, central lateral part",301
"Parabrachial nucleus, lateral division, dorsal lateral part",301
"Parabrachial nucleus, lateral division, external lateral part",301
"Parabrachial nucleus, lateral division, superior lateral part",301
"Parabrachial nucleus, lateral division, ventral lateral part",301
"Parabrachial nucleus, medial division",301
"Parabrachial nucleus, medial division, external medial part",301
"Parabrachial nucleus, medial division, medial medial part",301
Paracentral nucleus,353
Parafascicular nucleus,393
Paraflocculus,301
"Paraflocculus, granular layer",301
"Paraflocculus, molecular layer",301
Paragigantocellular reticular nucleus,301
"Paragigantocellular reticular nucleus, dorsal part",301
"Paragigantocellular reticular nucleus, lateral part",301
Paramedian lobule,301
"Paramedian lobule, granular layer",301
"Paramedian lobule, molecular layer",301
Parapyramidal nucleus,301
Parasolitary nucleus,301
Parastrial nucleus,301
Parasubiculum,439
"Parasubiculum, layer 1",301
"Parasubiculum, layer 2",301
"Parasubiculum, layer 3",301
Parasubthalamic nucleus,301
Parataenial nucleus,301
Paraventricular hypothalamic nucleus,301
"Paraventricular hypothalamic nucleus, descending division",301
"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",301
"Paraventricular hypothalamic nucleus, magnocellular division",301
"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",301
"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",301
"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",301
"Paraventricular hypothalamic nucleus, parvicellular division",301
"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",301
"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",301
Paraventricular nucleus of the thalamus,301
Parvicellular reticular nucleus,301
PcPL part of the periaqueductal gray,301
PcPV part of the periaqueductal gray,301
Pedunculopontine nucleus,301
Periaqueductal gray,301
Perihypoglossal nuclei,301
Peripeduncular nucleus,532
Perireunensis nucleus,301
"Periventricular hypothalamic nucleus, posterior part",301
Periventricular region,301
Periventricular zone,301
Piriform area,301
"Piriform area, molecular layer",301
"Piriform area, polymorph layer",301
"Piriform area, pyramidal layer",301
Piriform-amygdalar area,301
"Piriform-amygdalar area, molecular layer",301
"Piriform-amygdalar area, polymorph layer",301
"Piriform-amygdalar area, pyramidal layer",301
Pons,301
"Pons, behavioral state related",301
"Pons, motor related",301
"Pons, sensory related",301
Pontine central gray,301
Pontine gray,301
Pontine reticular nucleus,301
"Pontine reticular nucleus, caudal part",301
Posterior amygdalar nucleus,301
Posterior complex of the thalamus,301
Posterior hypothalamic nucleus,301
Posterior limiting nucleus of the thalamus,301
Posterior parietal association areas,301
"Posterior parietal association areas, layer 1",301
"Posterior parietal association areas, layer 2/3",301
"Posterior parietal association areas, layer 4",301
"Posterior parietal association areas, layer 5",301
"Posterior parietal association areas, layer 6a",301
"Posterior parietal association areas, layer 6b",301
Posterior pretectal nucleus,301
Posterodorsal preoptic nucleus,301
Posterolateral visual area,301
"Posterolateral visual area, layer 1",301
"Posterolateral visual area, layer 2/3",301
"Posterolateral visual area, layer 4",301
"Posterolateral visual area, layer 5",301
"Posterolateral visual area, layer 6a",301
"Posterolateral visual area, layer 6b",301
Postpiriform transition area,301
"Postpiriform transition area, layers 1",301
"Postpiriform transition area, layers 2",301
"Postpiriform transition area, layers 3",301
Postsubiculum,301
"Postsubiculum, layer 1",301
"Postsubiculum, layer 2",301
"Postsubiculum, layer 3",301
Precommissural nucleus,301
Prelimbic area,301
"Prelimbic area, layer 1",301
"Prelimbic area, layer 2",301
"Prelimbic area, layer 2/3",301
"Prelimbic area, layer 5",301
"Prelimbic area, layer 6a",301
"Prelimbic area, layer 6b",301
Presubiculum,508
"Presubiculum, layer 1",301
"Presubiculum, layer 2",301
"Presubiculum, layer 3",301
Pretectal region,301
Primary motor area,301
"Primary motor area, Layer 1",301
"Primary motor area, Layer 2/3",301
"Primary motor area, Layer 5",301
"Primary motor area, Layer 6a",301
"Primary motor area, Layer 6b",301
Primary somatosensory area,301
"Primary somatosensory area, barrel field",301
"Primary somatosensory area, barrel field, layer 1",301
"Primary somatosensory area, barrel field, layer 2/3",301
