Pathway,Count
DNAJB9 Up,244
DNAJC16 Up,246
DNAJC5B Up,244
DNAJC5G Up,244
DNASE1L3 Up,248
DNLZ Up,244
DNM1 Up,241
DNMT1 Up,244
DNMT3A Up,244
DNMT3B Up,246
DNMT3L Up,243
DOCK10 Up,243
DOCK2 Up,245
DOCK3 Up,247
DOCK4 Up,243
DOCK5 Up,247
DOCK7 Up,246
DOCK8 Up,247
DOHH Up,246
DOK2 Up,242
DOK3 Up,245
DOK6 Up,248
DOLK Up,246
DOT1L Up,243
DPEP1 Up,242
DPEP2 Up,245
DPEP3 Up,245
DPF1 Up,246
DPH5 Up,244
DPM3 Up,245
DPP4 Up,246
DPP7 Up,245
DPP8 Up,245
DPP9 Up,247
DPPA4 Up,246
DPYD Up,245
DPYSL2 Up,247
DPYSL3 Up,249
DRAM1 Up,247
DRAP1 Up,250
DRD1 Up,247
DRD2 Up,244
DRD3 Up,246
DRD4 Up,245
DRD5 Up,245
DSCAM Up,247
DSCAML1 Up,247
DSCR3 Up,246
DSEL Up,242
DSG1 Up,246
DSG2 Up,247
DSTYK Up,247
DTHD1 Up,247
DTL Up,244
DTX3 Up,246
DTYMK Up,244
DUOX1 Up,245
DUOX2 Up,245
DUOXA1 Up,246
DUOXA2 Up,246
DUSP1 Up,241
DUSP10 Up,245
DUSP11 Up,247
DUSP16 Up,248
DUSP2 Up,241
DUSP4 Up,245
DUSP5 Up,247
DUSP6 Up,240
DUSP7 Up,249
DVL1 Up,247
DVL3 Up,249
DYNLL1 Up,246
DYNLRB1 Up,243
DYRK1A Up,245
DYRK1B Up,247
DYRK2 Up,248
DYRK3 Up,248
DYRK4 Up,246
E2F1 Up,247
E2F7 Up,245
EBF1 Up,244
EBI3 Up,244
EBNA1BP2 Up,244
EBP Up,245
ECE2 Up,246
ECSCR Up,246
EDA Up,248
EDA2R Up,246
EDAR Up,245
EDEM2 Up,241
EDIL3 Up,247
EDN1 Up,245
EDNRA Up,247
EDNRB Up,248
EED Up,246
EEF2 Up,249
EEF2K Up,248
EFEMP2 Up,243
EFHD2 Up,239
EFL1 Up,242
EFNA1 Up,247
EFNA3 Up,242
EFNA4 Up,247
EGF Up,245
EGFR Up,247
EGLN1 Up,241
EGLN3 Up,246
EGR1 Up,243
EGR2 Up,244
EGR3 Up,242
EGR4 Up,245
EHBP1L1 Up,241
EHD1 Up,247
EHF Up,248
EHHADH Up,246
EHMT1 Up,248
EHMT2 Up,248
EIF2A Up,241
EIF2AK1 Up,244
EIF2AK2 Up,247
EIF2AK3 Up,249
EIF2AK4 Up,244
EIF2B4 Up,240
EIF2S1 Up,233
EIF4A1 Up,245
EIF4E Up,244
EIF4G1 Up,246
EIF5 Up,247
ELF4 Up,242
ELK4 Up,248
ELL2 Up,247
ELMO1 Up,246
ELN Up,246
ELOF1 Up,241
ELOVL4 Up,243
ELOVL7 Up,245
EMB Up,246
EMD Up,249
EML4 Up,240
EMP1 Up,246
ENAM Up,245
ENC1 Up,241
ENOX2 Up,247
ENPEP Up,247
ENPP1 Up,240
ENPP2 Up,248
ENPP3 Up,246
ENTHD1 Up,243
ENTPD1 Up,243
ENTPD2 Up,244
ENTPD3 Up,245
EOMES Up,242
EP300 Up,243
EPAS1 Up,249
EPCAM Up,245
EPHA1 Up,243
EPHA10 Up,243
EPHA2 Up,241
EPHA3 Up,248
EPHA4 Up,249
EPHA6 Up,243
EPHA7 Up,238
EPHA8 Up,246
EPHB1 Up,246
EPHB2 Up,247
EPHB3 Up,250
EPHB4 Up,247
EPHB6 Up,247
EPHX2 Up,246
EPN2 Up,244
EPOP Up,244
EPOR Up,248
EPSTI1 Up,249
EPX Up,245
ERAP2 Up,246
ERBB2 Up,245
ERBB3 Up,244
ERBB4 Up,244
ERBIN Up,247
EREG Up,242
ERG Up,247
ERGIC1 Up,243
ERI1 Up,245
ERMAP Up,243
ERN1 Up,249
ERN2 Up,245
ERO1B Up,242
ERP27 Up,244
ERRFI1 Up,244
ESAM Up,247
ESD Up,240
ESR1 Up,245
ESRRA Up,244
ESRRB Up,241
ESRRG Up,244
ETNK1 Up,244
ETNK2 Up,247
ETS1 Up,242
ETS2 Up,246
ETV1 Up,247
ETV4 Up,246
ETV5 Up,243
ETV7 Up,246
EVI2A Up,244
EVI2B Up,244
EXD1 Up,244
EXO1 Up,246
EXOSC10 Up,244
EXT1 Up,244
EXTL2 Up,247
EZH1 Up,244
EZH2 Up,245
F10 Up,246
F11 Up,249
F11R Up,244
F12 Up,246
F13A1 Up,241
F3 Up,245
F5 Up,239
F8 Up,244
FAAH Up,246
FAAH2 Up,244
FAAP24 Up,246
FABP2 Up,239
FABP4 Up,244
FABP5 Up,247
FABP6 Up,244
FADD Up,246
FADS1 Up,248
FADS2 Up,246
FAIM2 Up,248
FAM122A Up,243
FAM129C Up,244
FAM13A Up,248
FAM159A Up,245
FAM160A1 Up,246
FAM189B Up,244
FAM200B Up,245
FAM20C Up,247
FAM212A Up,239
FAM213B Up,247
FAM26F Up,242
FAM3C Up,245
FAM47E Up,246
FAM47E-STBD1 Up,242
FAM49A Up,239
FAM69A Up,244
FAM78A Up,246
FAM89A Up,246
FAM89B Up,240
FAM92B Up,245
FANCA Up,246
FAP Up,246
FAS Up,248
FASN Up,245
FASTK Up,247
FASTKD1 Up,242
FASTKD2 Up,244
FASTKD3 Up,247
FASTKD5 Up,248
FBLIM1 Up,245
FBLN2 Up,248
FBLN5 Up,240
FBN1 Up,248
FBP1 Up,246
FBXL19 Up,247
FBXL20 Up,247
FBXL5 Up,246
FBXO22 Up,245
FBXO32 Up,249
FBXO7 Up,245
FBXW11 Up,247
FBXW7 Up,246
FCAMR Up,250
FCAR Up,240
FCER1A Up,242
FCER1G Up,246
FCER2 Up,245
FCGR1A Up,248
FCGR1B Up,243
FCGR2A Up,248
FCGR2B Up,244
FCGR3A Up,246
FCGR3B Up,244
FCMR Up,248
FCN1 Up,244
FCN3 Up,246
FCRL1 Up,245
FCRL2 Up,243
FCRL3 Up,246
FCRL4 Up,246
FCRL5 Up,243
FCRL6 Up,242
FCRLA Up,248
FCRLB Up,247
FDCSP Up,246
FDFT1 Up,246
FDPS Up,243
FDX1 Up,242
FDX1L Up,243
FDXR Up,246
FECH Up,246
FEN1 Up,241
FER Up,246
FERMT1 Up,246
FERMT3 Up,241
FES Up,242
FEZ1 Up,240
FFAR1 Up,245
FFAR2 Up,241
FFAR3 Up,247
FFAR4 Up,247
FGA Up,248
FGB Up,245
FGD2 Up,247
FGF1 Up,244
FGF14 Up,243
FGF2 Up,245
FGFBP2 Up,244
FGFR1 Up,245
FGFR1OP Up,247
FGFR2 Up,247
FGFR3 Up,247
FGFR4 Up,244
FGFRL1 Up,245
FGG Up,242
FGGY Up,248
FGL2 Up,245
FGR Up,245
FHAD1 Up,245
FHIT Up,244
FHL1 Up,245
FHL2 Up,242
FIBP Up,244
FJX1 Up,248
FKBP11 Up,247
FKBP1A Up,246
FKBP9 Up,249
FLAD1 Up,247
FLCN Up,248
FLI1 Up,246
FLNB Up,244
FLT1 Up,242
FLT3 Up,246
FLT4 Up,246
FMNL1 Up,248
FMO1 Up,242
FN1 Up,248
FN3K Up,246
FN3KRP Up,244
FNBP1L Up,249
FNDC4 Up,245
FNIP1 Up,247
FNTA Up,244
FNTB Up,248
FOLH1 Up,243
FOLR1 Up,245
FOLR3 Up,249
FOS Up,244
FOSB Up,244
FOSL1 Up,240
FOSL2 Up,247
FOXA1 Up,249
FOXD4L3 Up,245
FOXM1 Up,247
FOXN1 Up,242
FOXO3 Up,244
FOXP1 Up,248
FOXP2 Up,246
FOXP3 Up,239
FOXQ1 Up,246
FPGS Up,248
FPGT-TNNI3K Up,247
FPR1 Up,241
FPR2 Up,249
FPR3 Up,247
FRK Up,248
FRMD6 Up,246
FSCN1 Up,245
FSHR Up,243
FST Up,250
FTCD Up,243
FTSJ3 Up,245
FUK Up,244
FURIN Up,245
FUS Up,249
FUT2 Up,244
FUT3 Up,246
FUT4 Up,244
FUT8 Up,240
FXN Up,250
FXYD2 Up,245
FYB1 Up,244
FYN Up,245
FZD10 Up,248
FZD4 Up,242
FZD9 Up,246
G0S2 Up,242
G6PC Up,245
G6PC2 Up,246
G6PC3 Up,244
G6PD Up,245
GAA Up,245
GAB3 Up,244
GABBR2 Up,245
GABPB2 Up,245
GABRA1 Up,248
GABRA2 Up,248
GABRA3 Up,248
GABRA4 Up,248
GABRA5 Up,247
GABRB1 Up,241
GABRB2 Up,244
GABRD Up,242
GABRE Up,248
GABRG1 Up,248
GABRG2 Up,246
GABRG3 Up,245
GABRQ Up,249
GABRR1 Up,243
GABRR2 Up,242
GABRR3 Up,240
GAD1 Up,243
GAD2 Up,245
GADD45B Up,241
GADL1 Up,241
GAK Up,238
GAL3ST2 Up,248
GALC Up,246
GALE Up,244
GALK1 Up,244
GALK2 Up,244
GALNT10 Up,248
GALNT2 Up,245
GALNT3 Up,244
GALNTL5 Up,241
GAMT Up,240
GANAB Up,245
GANC Up,247
GAPDHS Up,244
GAPT Up,247
GART Up,246
GAS2L3 Up,244
GAS6 Up,242
GAS7 Up,249
GAST Up,243
GATA2 Up,245
GATA3 Up,246
GATA4 Up,243
GATM Up,246
GBA Up,247
GBF1 Up,243
GBP1 Up,245
GBP2 Up,245
GBP3 Up,247
GBP4 Up,242
GBP5 Up,245
GBP7 Up,245
GCAT Up,245
GCDH Up,244
GCG Up,246
GCGR Up,244
GCH1 Up,243
GCK Up,248
GCKR Up,247
GCSAML Up,246
GCSH Up,243
GDF15 Up,248
GEM Up,245
GFER Up,247
GFI1 Up,243
GGPS1 Up,242
GGT7 Up,246
GH1 Up,248
GHRHR Up,248
GHRL Up,247
GHSR Up,242
GIF Up,246
GIGYF2 Up,248
GIMAP1 Up,240
GIMAP4 Up,250
GIMAP5 Up,245
GIMAP6 Up,247
GIMAP7 Up,244
GIMAP8 Up,246
GINS2 Up,247
GJA1 Up,244
GJA10 Up,245
GJA3 Up,245
GJA4 Up,247
GJA5 Up,244
GJA8 Up,247
GJB1 Up,243
GJB2 Up,241
GJB3 Up,246
GJB4 Up,245
GJB5 Up,242
GJB6 Up,237
GJB7 Up,243
GJC1 Up,242
GJC2 Up,245
GJC3 Up,243
GJD2 Up,245
GJD3 Up,245
GJD4 Up,248
GK Up,248
GK2 Up,247
GK5 Up,243
GLA Up,245
GLDC Up,246
GLI1 Up,247
GLIPR1 Up,247
GLO1 Up,238
GLP1R Up,246
GLRA1 Up,248
GLRA2 Up,244
GLRA3 Up,248
GLRB Up,246
GLRX Up,246
GLRX2 Up,244
GLS Up,245
GLTP Up,245
GLUD1 Up,250
GLUD2 Up,244
GLUL Up,246
GLYAT Up,246
GLYATL1 Up,245
GLYATL2 Up,245
GLYCTK Up,243
GM2A Up,245
GMFG Up,246
GMNN Up,246
GMPPB Up,247
GMPR Up,248
GNA12 Up,242
GNA15 Up,246
GNAI2 Up,246
GNAI3 Up,246
GNAT2 Up,242
GNB4 Up,243
GNB5 Up,244
GNE Up,243
GNG11 Up,247
GNG12 Up,248
GNG4 Up,244
GNG7 Up,248
GNGT2 Up,246
GNLY Up,247
GNMT Up,243
GNPTAB Up,250
GNRH1 Up,246
GNRHR Up,245
GOLGA8A Up,245
GOLIM4 Up,245
GOT1 Up,248
GOT2 Up,245
GP1BA Up,246
GP1BB Up,246
GP2 Up,247
GP5 Up,240
GP6 Up,248
GP9 Up,245
GPA33 Up,245
GPAT3 Up,241
GPATCH1 Up,243
GPBAR1 Up,244
GPC1 Up,245
GPC4 Up,246
GPD1 Up,244
GPER1 Up,245
GPHN Up,245
GPM6B Up,245
GPN1 Up,241
GPNMB Up,250
GPR119 Up,248
GPR12 Up,245
GPR132 Up,245
GPR141 Up,245
GPR143 Up,246
GPR146 Up,247
GPR157 Up,245
GPR17 Up,245
GPR171 Up,243
GPR179 Up,245
GPR18 Up,248
GPR183 Up,246
GPR22 Up,246
GPR25 Up,245
GPR34 Up,247
GPR35 Up,243
GPR55 Up,246
GPR61 Up,246
GPR65 Up,250
GPR82 Up,243
GPR84 Up,243
GPR87 Up,243
GPRC5A Up,242
GPRC6A Up,245
GPT Up,242
GPX1 Up,243
GPX2 Up,245
GPX3 Up,246
GPX4 Up,247
GPX5 Up,246
GPX6 Up,244
GPX7 Up,245
GRAMD2A Up,246
GRAP2 Up,248
GRB10 Up,248
GRB2 Up,244
GRHL1 Up,241
GRIA1 Up,249
GRIA2 Up,247
GRIA4 Up,240
GRIK1 Up,245
GRIK2 Up,244
GRIK3 Up,240
GRIK4 Up,248
GRIK5 Up,245
GRIN1 Up,240
GRIN2A Up,247
GRIN2B Up,246
GRIN2C Up,246
GRIN2D Up,243
GRIN3B Up,246
GRK2 Up,244
GRK3 Up,246
GRK4 Up,249
GRK5 Up,248
GRK6 Up,247
GRK7 Up,246
GRM1 Up,243
GRM2 Up,245
GRM3 Up,247
GRM4 Up,245
GRM5 Up,247
GRM6 Up,247
GRM7 Up,245
GRM8 Up,247
GRPR Up,244
GSAP Up,244
GSDMB Up,249
GSK3A Up,243
GSK3B Up,241
GSN Up,249
GSPT1 Up,244
GSPT2 Up,248
GSR Up,247
GSS Up,243
GSTA1 Up,248
GSTA2 Up,248
GSTA3 Up,242
GSTA4 Up,243
GSTA5 Up,245
GSTK1 Up,246
GSTM1 Up,246
GSTM3 Up,243
GSTM4 Up,245
GSTM5 Up,248
GSTO1 Up,247
GSTO2 Up,248
GSTP1 Up,248
GSTZ1 Up,246
GTF2H1 Up,242
GTF3C2 Up,247
GTPBP2 Up,247
GTPBP4 Up,247
GTSF1 Up,247
GUCY1A2 Up,247
GUCY1A3 Up,248
GUCY2C Up,245
GUCY2D Up,245
GUCY2F Up,247
GUK1 Up,246
GULP1 Up,244
GUSB Up,244
GYPA Up,245
GYPB Up,246
GYPC Up,250
GYPE Up,241
GZMA Up,249
GZMB Up,250
GZMH Up,246
GZMK Up,243
GZMM Up,244
H6PD Up,249
HADH Up,242
HADHA Up,243
HAGH Up,240
HAL Up,245
HAMP Up,243
HAO1 Up,245
HAO2 Up,245
HAPLN1 Up,247
HAPLN2 Up,244
HAPLN3 Up,248
HARS Up,245
HASPIN Up,242
HAT1 Up,245
HAVCR1 Up,246
HAVCR2 Up,243
HAX1 Up,242
HBA1 Up,249
HBEGF Up,249
HCK Up,245
HCLS1 Up,246
HCN1 Up,249
HCN2 Up,241
HCN3 Up,238
HCN4 Up,246
HCRT Up,245
HCRTR1 Up,247
HCRTR2 Up,248
HCST Up,248
HDAC1 Up,245
HDAC1-SHRNA2 Up,245
HDAC1-SHRNA4 Up,246
HDAC1-SHRNA5 Up,244
HDAC10 Up,247
HDAC11 Up,246
HDAC2 Up,240
HDAC3 Up,246
HDAC4 Up,245
HDAC5 Up,247
HDAC6 Up,247
HDAC7 Up,246
HDAC8 Up,242
HDAC9 Up,248
HDC Up,248
HDGFL3 Up,242
HEATR9 Up,247
HEPACAM Up,248
HEPACAM2 Up,249
HERC5 Up,244
HES1 Up,245
HESX1 Up,246
HEXA Up,246
HEY1 Up,246
HGFAC Up,248
HHEX Up,248
HHLA2 Up,246
HIBCH Up,243
HIF1A Up,247
HIF1AN Up,245
HIF3A Up,245
HINT1 Up,249
HINT3 Up,244
HIP1R Up,245
HIPK1 Up,242
HIPK2 Up,241
HIPK3 Up,249
HIPK4 Up,244
HIST1H2AC Up,244
HIST1H2AG Up,249
HIST1H2AH Up,242
HIST1H2BJ Up,244
HIST1H2BK Up,247
HIST1H3G Up,247
HIST1H4E Up,249
HIST1H4I Up,248
HIVEP1 Up,245
HIVEP2 Up,241
HIVEP3 Up,241
HK1 Up,246
HK2 Up,245
HK3 Up,247
HKDC1 Up,245
HLA-A Up,250
HLA-DMA Up,250
HLA-DMB Up,245
HLA-DOA Up,247
HLA-DOB Up,245
HLA-DPA1 Up,244
HLA-DPB1 Up,244
HLA-DQA1 Up,247
HLA-DQA2 Up,246
HLA-DQB1 Up,244
HLA-DQB2 Up,248
HLA-DRA Up,248
HLA-DRB1 Up,246
HLA-DRB5 Up,244
HLCS Up,247
HLTF Up,247
HLX Up,244
HM13 Up,246
HMCN2 Up,247
HMGCR Up,246
HMGCS1 Up,244
HMMR Up,246
HMOX1 Up,244
HMOX2 Up,248
HNF1B Up,242
HNF4A Up,244
HNMT Up,248
HNRNPAB Up,247
HNRNPM Up,242
HOMER2 Up,246
HOPX Up,241
HORMAD2 Up,244
HOXA10 Up,243
HOXA13 Up,245
HOXA3 Up,243
HOXA9 Up,245
HOXB13 Up,245
HOXB8 Up,245
HPD Up,244
HPGDS Up,239
HPN Up,243
HPRT1 Up,247
HPS1 Up,246
HPS4 Up,247
HPS6 Up,246
HPSE Up,245
HRAS Up,245
HRH2 Up,248
HRH3 Up,249
HRH4 Up,245
HRK Up,249
HSD11B1 Up,243
HSD11B2 Up,245
HSD17B1 Up,246
HSD17B10 Up,239
HSD17B2 Up,246
HSD17B3 Up,250
HSD17B4 Up,247
HSD17B6 Up,246
HSD17B7 Up,247
HSD17B8 Up,245
HSD3B1 Up,247
HSD3B2 Up,238
HSD3B7 Up,244
HSF5 Up,244
HSP90AA1 Up,245
HSP90AB1 Up,248
HSP90B1 Up,244
HSPA1A Up,240
HSPA1B Up,245
HSPA5 Up,236
HSPB8 Up,246
HSPG2 Up,247
HTR1A Up,246
HTR1B Up,245
HTR1D Up,237
HTR1E Up,245
HTR1F Up,242
HTR2A Up,241
HTR2B Up,242
HTR2C Up,246
HTR3A Up,248
HTR4 Up,246
HTR5A Up,250
HTR6 Up,243
HTR7 Up,239
HTRA2 Up,244
HTRA4 Up,245
HUNK Up,245
HUS1 Up,248
HUWE1 Up,245
HVCN1 Up,244
ICAM1 Up,248
ICAM2 Up,247
ICAM3 Up,245
ICAM4 Up,248
ICAM5 Up,246
ICK Up,242
ICOS Up,248
ICOSLG Up,245
ID2 Up,250
ID4 Up,247
IDH1 Up,247
IDH2 Up,242
IDH3A Up,248
IDH3B Up,248
IDI1 Up,247
IDI2 Up,246
IDNK Up,247
IDO1 Up,242
IDO2 Up,248
IDUA Up,247
IER3 Up,247
IFI16 Up,247
IFI27 Up,245
IFI30 Up,242
IFI44 Up,247
IFI44L Up,246
IFI6 Up,244
IFIH1 Up,244
IFIT1 Up,248
IFIT2 Up,240
IFIT3 Up,245
IFITM1 Up,244
IFNA1 Up,245
IFNA10 Up,243
IFNA14 Up,249
IFNA16 Up,247
IFNA17 Up,247
IFNA2 Up,245
IFNA21 Up,246
IFNA4 Up,247
IFNA5 Up,249
IFNA7 Up,244
IFNA8 Up,246
IFNAR1 Up,245
IFNB1 Up,246
IFNG Up,244
IFNGR1 Up,246
IFNGR2 Up,247
IFNL3 Up,248
IFT172 Up,245
IGDCC4 Up,246
IGF1R Up,244
IGF2BP2 Up,247
IGF2BP3 Up,242
IGF2R Up,247
IGFBP2 Up,242
IGFBP4 Up,243
IGFBP5 Up,247
IGFN1 Up,242
IGLL1 Up,244
IGLON5 Up,241
IGSF1 Up,244
IGSF10 Up,246
IGSF23 Up,243
IGSF3 Up,238
IGSF5 Up,245
IGSF6 Up,245
IGSF8 Up,244
IGSF9 Up,244
IGSF9B Up,245
IHH Up,246
IKBIP Up,247
IKBKB Up,246
IKBKE Up,246
IKBKG Up,240
IKZF1 Up,247
IKZF2 Up,246
IKZF3 Up,239
IL10 Up,246
IL10RA Up,243
IL10RB Up,243
IL11 Up,247
IL11RA Up,245
IL12A Up,243
IL12B Up,246
IL12RB1 Up,247
IL12RB2 Up,246
IL13 Up,247
IL13RA1 Up,246
IL13RA2 Up,244
IL15 Up,247
IL15RA Up,248
IL16 Up,246
IL17A Up,243
IL17C Up,245
IL17D Up,247
IL17F Up,245
IL17RA Up,247
IL17RB Up,249
IL17RC Up,245
IL17RE Up,246
IL18 Up,247
IL18BP Up,244
IL18R1 Up,246
IL18RAP Up,243
IL1R1 Up,249
IL1R2 Up,244
IL1RAP Up,243
IL1RAPL1 Up,247
IL1RAPL2 Up,244
IL1RL1 Up,242
IL1RL2 Up,241
IL1RN Up,246
IL2 Up,246
IL21 Up,244
IL21R Up,249
IL22 Up,241
IL23A Up,246
IL23R Up,241
IL25 Up,247
IL26 Up,245
IL27 Up,246
IL27RA Up,249
IL2RA Up,247
IL2RB Up,244
IL2RG Up,247
IL31 Up,243
IL33 Up,245
IL36G Up,245
IL36RN Up,246
IL3RA Up,248
IL4I1 Up,244
IL4R Up,246
IL5 Up,243
IL5RA Up,243
IL6 Up,245
IL6R Up,246
IL6ST Up,243
IL7 Up,241
IL7R Up,242
IL9 Up,247
IL9R Up,241
ILDR2 Up,248
ILK Up,250
IMP3 Up,245
IMP4 Up,245
IMPA1 Up,247
IMPDH1 Up,241
IMPDH2 Up,245
INCENP Up,245
INF2 Up,246
ING4 Up,246
INHBC Up,248
INHBE Up,245
INO80 Up,248
INPP4A Up,246
INPP5A Up,246
INPP5D Up,246
INPP5F Up,245
INPPL1 Up,244
INS Up,247
INSC Up,243
INSM2 Up,248
INSR Up,245
INSRR Up,242
INTS1 Up,245
INTS4 Up,243
IP6K1 Up,245
IP6K2 Up,246
IP6K3 Up,243
IPCEF1 Up,245
IPMK Up,243
IPPK Up,245
IQSEC3 Up,242
IRAK1 Up,247
IRAK2 Up,249
IRAK3 Up,243
IRAK4 Up,246
IRF1 Up,248
IRF2 Up,244
IRF3 Up,241
IRF4 Up,248
IRF5 Up,245
IRF7 Up,247
IRF8 Up,243
IRGM Up,246
ISG15 Up,246
ISG20 Up,247
ISLR2 Up,247
ISM1 Up,247
ITCH Up,245
ITGA1 Up,248
ITGA11 Up,246
ITGA2 Up,246
ITGA2B Up,247
ITGA3 Up,245
ITGA6 Up,245
ITGA8 Up,245
ITGAD Up,245
ITGAE Up,247
ITGAL Up,244
ITGAM Up,248
ITGAV Up,249
ITGAX Up,244
ITGB1 Up,244
ITGB2 Up,246
ITGB3 Up,248
ITGB4 Up,247
ITGB5 Up,246
ITGB7 Up,248
ITGB8 Up,247
ITK Up,245
ITLN1 Up,247
ITM2A Up,240
ITM2C Up,247
ITPA Up,246
ITPK1 Up,242
ITPKA Up,247
ITPKB Up,244
ITPKC Up,246
ITPR1 Up,246
ITPR3 Up,246
ITPRIP Up,247
ITPRIPL1 Up,243
IVD Up,241
IZUMO4 Up,248
JAG1 Up,249
JAK1 Up,247
JAK2 Up,244
JAK3 Up,247
JAKMIP1 Up,245
JAM2 Up,243
JAM3 Up,247
JAML Up,249
JAZF1 Up,243
JCHAIN Up,246
JDP2 Up,247
JMJD6 Up,246
JMJD8 Up,245
JSRP1 Up,247
JUN Up,246
JUND Up,245
JUP Up,246
KALRN Up,246
KANK1 Up,245
KANK3 Up,245
KANSL1 Up,244
KAT2A Up,248
KAT2B Up,241
KAT5 Up,244
KAT6A Up,243
KAT6B Up,244
KAT7 Up,240
KAT8 Up,249
KBTBD2 Up,245
KCNA1 Up,246
KCNA10 Up,243
KCNA2 Up,248
KCNA4 Up,247
KCNA5 Up,241
KCNA6 Up,245
KCNA7 Up,247
KCNAB2 Up,246
KCNB1 Up,241
KCNB2 Up,247
KCNC1 Up,246
KCNC2 Up,248
KCNC3 Up,248
KCNC4 Up,244
KCND1 Up,245
KCND2 Up,245
KCND3 Up,248
KCNE1 Up,243
KCNE2 Up,246
KCNE3 Up,242
KCNE4 Up,246
KCNG3 Up,245
KCNH1 Up,247
KCNH2 Up,247
KCNH5 Up,245
KCNH7 Up,245
KCNJ10 Up,244
KCNJ12 Up,247
KCNJ13 Up,244
KCNJ14 Up,244
KCNJ15 Up,250
KCNJ4 Up,244
KCNJ5 Up,248
KCNJ6 Up,245
KCNJ8 Up,237
KCNK1 Up,248
KCNK10 Up,242
KCNK12 Up,245
KCNK13 Up,240
KCNK15 Up,246
KCNK2 Up,248
KCNK3 Up,246
KCNK4 Up,244
KCNK5 Up,244
KCNK7 Up,240
KCNK9 Up,248
KCNMA1 Up,238
KCNMB2 Up,246
KCNMB3 Up,242
KCNMB4 Up,244
KCNN1 Up,245
KCNN2 Up,247
KCNN3 Up,242
KCNN4 Up,247
KCNQ1 Up,241
KCNQ2 Up,246
KCNQ3 Up,247
KCNQ4 Up,246
KCNQ5 Up,246
KCNS1 Up,246
KCNS3 Up,243
KCNT2 Up,243
KCNU1 Up,247
KCNV2 Up,248
KCTD12 Up,245
KCTD16 Up,249
KCTD8 Up,245
KDELC1 Up,242
KDELR3 Up,243
KDM1A Up,245
KDM1B Up,247
KDM2A Up,249
KDM2B Up,245
KDM3A Up,248
KDM3B Up,246
KDM4A Up,246
KDM4B Up,246
KDM4C Up,242
KDM4D Up,246
KDM4E Up,249
KDM5A Up,247
KDM5B Up,247
KDM5C Up,247
KDM5D Up,246
KDM6A Up,247
KDM6B Up,244
KDM8 Up,242
KDR Up,249
KEAP1 Up,244
KEL Up,249
KHK Up,243
KIAA0907 Up,245
KIAA1109 Up,249
KIAA1524 Up,245
KIF11 Up,243
KIF19 Up,246
KIF21A Up,245
KIF21B Up,244
KIF3A Up,242
KIF3B Up,246
KIF5A Up,247
KIR2DL1 Up,247
KIR2DL3 Up,246
KIR2DL4 Up,247
KIR2DS4 Up,244
KIR3DL1 Up,246
KIR3DL2 Up,246
KIR3DL3 Up,247
KIRREL Up,245
KIRREL2 Up,241
KIT Up,247
KLF10 Up,241
KLF12 Up,244
KLF4 Up,244
KLF6 Up,241
KLHDC7B Up,243
KLHDC8B Up,243
KLHL14 Up,241
KLHL5 Up,246
KLHL6 Up,248
KLHL7 Up,246
KLK3 Up,246
KLRB1 Up,245
KLRC1 Up,240
KLRC2 Up,239
KLRC3 Up,239
KLRC4 Up,244
KLRD1 Up,245
KLRF1 Up,243
KLRG1 Up,238
KLRK1 Up,239
KMO Up,242
KMT2A Up,244
KMT2B Up,247
KMT2C Up,247
KMT2D Up,238
KMT2E Up,243
KNG1 Up,242
KPNA7 Up,247
KPNB1 Up,247
KRAS Up,245
KRAS-2A Up,245
KRAS-2B Up,245
KRR1 Up,244
KRT12 Up,244
KRT19 Up,243
KRT23 Up,244
KRT5 Up,243
KRTAP4-11 Up,244
KRTAP5-2 Up,248
KRTCAP2 Up,248
KRTCAP3 Up,244
KSR1 Up,244
KSR2 Up,244
KYAT1 Up,244
KYAT3 Up,244
KYNU Up,248
L1CAM Up,248
L3MBTL1 Up,243
L3MBTL3 Up,242
LACC1 Up,244
LAG3 Up,246
LAIR1 Up,246
LAIR2 Up,247
LAMB2 Up,242
LAMB3 Up,246
LAMP1 Up,245
LAMP2 Up,248
LAMP3 Up,245
LAMP5 Up,250
LAMTOR2 Up,245
LAMTOR3 Up,243
LANCL1 Up,244
LAP3 Up,244
LAPTM5 Up,246
LARP4B Up,246
LAT Up,243
LATS1 Up,246
LATS2 Up,244
LAX1 Up,247
LBH Up,245
LBP Up,246
LCK Up,246
LCMT1 Up,245
LCN2 Up,242
LCP2 Up,241
LCT Up,243
LDHA Up,246
LDHAL6A Up,244
LDHAL6B Up,246
LDHC Up,245
LDLR Up,245
LDLRAD3 Up,245
LEF1 Up,245
LEFTY1 Up,246
LENEP Up,247
LEP Up,247
LEPR Up,245
LGALS1 Up,244
LGALS16 Up,243
LGALS2 Up,245
LGALS3 Up,240
LGALS9 Up,239
LGMN Up,248
LGR4 Up,243
LGR5 Up,246
LHCGR Up,244
LHX2 Up,244
LIF Up,244
LIFR Up,241
LIG1 Up,247
LIG3 Up,245
LIG4 Up,245
LILRA1 Up,244
LILRA2 Up,245
LILRA4 Up,244
LILRA5 Up,249
LILRA6 Up,249
LILRB1 Up,247
LILRB3 Up,248
LILRB4 Up,245
LILRB5 Up,242
LIMA1 Up,247
LIME1 Up,242
LIMK1 Up,241
LIMK2 Up,243
LIMS1 Up,248
LINGO3 Up,246
LIPA Up,246
